Instructor,Environment,Course,Instructors lecture,Instructor responsive,Pace of Course,Length of Course,Technical Details,Student Guide,Lab Exercises,The classroom,Computer,Network,See and Hear,Learned what I needed to learn,Attended class at appropriate time,Recommend this course,Tech experience,Metaswitch Experience,Age,Gender,MPLS
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,30,30,30,30,30,No,Yes,4,1,41,Male,31.67
Team of Instructors,1,HPBX Deployment & Troubleshooting,30,40,20,30,30,40,40,40,40,40,40,30,Yes,Yes,5,2,64,Male,35.00
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,40,40,40,40,30,Yes,Yes,4,2,Prefer not to say,Male,35.00
Team of Instructors,1,HPBX Fundamentals,30,30,30,30,30,30,30,40,30,30,30,30,Yes,Yes,2,3,29,Male,30.83
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,40,40,30,40,40,Yes,Yes,5,4,56,Male,35.00
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,40,40,40,40,40,40,30,40,40,40,Yes,Yes,5,4,Prefer not to say,Male,39.17
Team of Instructors,1,HPBX Deployment & Troubleshooting,30,40,30,30,30,30,30,30,30,30,30,40,Yes,Yes,4,1,46,Male,31.67
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,40,40,40,40,30,Yes,Yes,2,4,32,Male,35.00
Team of Instructors,1,HPBX Deployment & Troubleshooting,30,30,40,30,40,40,40,40,40,40,40,30,No,Yes,4,4,Prefer not to say,Male,36.67
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,30,20,30,30,40,40,30,40,40,No,Yes,4,4,39,Male,34.17
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,40,40,40,40,40,40,30,40,30,Yes,Yes,4,4,35,Male,37.50
Jake Livingstone,1,Translations (North American Numbering Plan version),20,20,20,20,30,20,20,30,30,30,30,20,Yes,Yes,4,2,46,Female,24.17
Jake Livingstone,1,Translations (North American Numbering Plan version),40,40,30,30,30,30,30,20,40,40,40,40,Yes,Yes,4,2,37,Male,34.17
Jake Livingstone,1,Translations (North American Numbering Plan version),40,30,,30,40,30,40,40,40,40,40,40,Yes,Yes,5,4,Prefer not to say,Male,37.27
Jake Livingstone,1,Translations (North American Numbering Plan version),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,5,38,Male,40.00
Jake Livingstone,1,Translations (North American Numbering Plan version),30,30,30,,30,30,30,30,30,30,30,30,Yes,Yes,4,1,45,I Prefer Not to Say,30.00
Jake Livingstone,1,Translations (North American Numbering Plan version),30,30,10,10,30,30,30,20,40,40,40,30,Yes,No,4,4,53,Female,28.33
Jake Livingstone,1,Translations (North American Numbering Plan version),40,40,30,30,30,30,40,40,40,40,40,40,Yes,Yes,4,2,45,Male,36.67
Jason Anderson,1,Translations (North American Numbering Plan version),40,40,20,30,40,40,40,40,40,40,40,40,Yes,Yes,1,2,31,Female,37.50
,0,Advanced Translations,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,20,20,20,10,30,30,30,30,30,30,30,30,Yes,Yes,3,1,Prefer not to say,Male,25.83
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,20,20,20,20,30,30,30,30,30,30,30,Yes,,3,1,Prefer not to say,Male,26.67
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,5,46,Male,31.67
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,30,30,40,30,30,30,40,40,40,40,Yes,Yes,1,2,46,Male,35.83
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,30,40,40,30,40,40,40,40,40,40,Yes,Yes,5,1,Prefer not to say,Male,38.33
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,2,2,27,Male,40.00
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,40,40,40,30,30,30,40,40,40,40,Yes,Yes,4,4,35,Male,37.50
Dr. Michael Allen,1,EAS Administration & Troubleshooting,40,40,30,40,40,40,40,30,40,40,40,40,Yes,Yes,2,1,27,Male,38.33
Jim Pellegrini,1,Advanced Translations,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
,0,Deployment Overview,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,30,40,40,30,30,30,40,30,Yes,Yes,3,2,38,Male,34.17
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,30,30,30,30,30,30,30,40,30,Yes,Yes,4,2,Prefer not to say,Male,33.33
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,40,40,40,40,40,40,30,40,40,Yes,Yes,3,1,34,Male,38.33
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,3,1,33,Male,30.00
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,30,30,40,30,Yes,Yes,5,2,55,Male,36.67
Carlos Simoni,2,Perimeta SBC Deployment & Troubleshooting,40,30,40,40,40,30,40,40,40,30,40,40,Yes,Yes,4,1,39,Male,37.50
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,40,40,30,30,30,40,30,Yes,Yes,4,3,38,Male,32.50
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,30,20,30,30,40,40,40,40,40,40,30,Yes,Yes,3,4,32,Male,34.17
Team of Instructors,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,40,30,40,30,30,40,40,40,40,Yes,Yes,2,3,Prefer not to say,Male,36.67
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,30,,30,,30,30,30,30,30,30,30,No,Yes,4,4,33,Male,30.00
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,20,30,30,20,30,30,30,40,40,30,30,30,No,Yes,3,3,Prefer not to say,Male,30.00
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,30,40,40,40,40,30,Yes,Yes,3,1,38,Male,34.17
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,20,30,20,30,30,10,30,40,30,30,30,30,No,Yes,4,2,46,Male,27.50
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,20,40,30,40,40,40,40,20,Yes,Yes,4,5,Prefer not to say,Male,34.17
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,3,1,31,Male,30.83
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,40,30,30,40,40,40,30,Yes,Yes,3,3,30,Male,34.17
Jason Anderson,1,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,30,30,30,30,30,20,30,30,No,Yes,3,5,29,Male,29.17
Dr. Michael Allen,0,Other (please specify),40,40,30,30,30,30,40,40,30,30,40,30,Yes,Yes,5,1,58,Male,34.17
Dr. Michael Allen,2,Other (please specify),40,40,30,30,30,40,30,30,30,30,30,30,Yes,Yes,5,1,51,Male,32.50
Dr. Michael Allen,0,Other (please specify),40,40,40,30,40,40,40,30,40,40,40,40,No,Yes,5,1,58,Male,38.33
Dr. Michael Allen,0,Other (please specify),40,40,,,40,40,40,40,10,40,40,30,Yes,Yes,4,3,45,Male,36.00
Dr. Michael Allen,0,Other (please specify),40,40,40,30,40,40,40,40,30,40,40,30,No,Yes,5,1,56,Male,37.50
Dr. Michael Allen,2,Other (please specify),30,40,30,30,30,30,30,30,30,40,30,30,Yes,Yes,4,1,35/36,Male,31.67
Dr. Michael Allen,2,Other (please specify),40,40,40,30,40,40,40,40,40,40,40,30,Yes,Yes,4,1,36,Male,38.33
Dr. Michael Allen,2,Other (please specify),40,40,30,30,30,40,40,30,30,30,,40,Yes,Yes,5,1,53,Male,34.55
Dr. Michael Allen,2,Other (please specify),40,40,30,40,40,40,40,30,30,40,40,40,Yes,Yes,4,4,43,Male,37.50
Dr. Michael Allen,2,Other (please specify),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,4,36,Male,40.00
Dr. Michael Allen,2,Other (please specify),40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,3,46,Male,40.00
Dr. Michael Allen,2,Other (please specify),40,40,40,30,40,40,40,40,30,40,40,30,Yes,Yes,5,1,51,Male,37.50
Genaro Islas,1,System Overview,40,40,30,40,40,40,40,40,40,40,40,30,Yes,Yes,4,1,52,Male,38.33
Genaro Islas,1,System Overview,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,5,1,49,Male,31.67
Genaro Islas,1,System Overview,30,30,30,30,,30,30,30,30,30,30,30,Yes,Yes,2,2,23,Male,30.00
Genaro Islas,1,System Overview,40,40,30,30,30,30,40,40,40,40,40,40,Yes,Yes,5,1,51,Male,36.67
Genaro Islas,1,System Overview,40,40,40,40,30,30,30,40,40,30,30,40,Yes,Yes,2,3,28,Male,35.83
Genaro Islas,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,30,Yes,Yes,2,4,28,Male,39.17
Genaro Islas,1,System Overview,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,3,50,Male,31.67
Genaro Islas,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,2,41,Male,40.00
Genaro Islas,1,System Overview,40,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,5,54,Male,30.83
Genaro Islas,1,System Overview,40,40,30,30,30,30,30,30,30,40,40,30,Yes,Yes,5,1,Prefer not to say,Male,33.33
Genaro Islas,1,System Overview,40,30,30,30,30,30,40,40,40,40,40,30,Yes,Yes,2,1,21,Male,35.00
Jim Pellegrini,2,EAS Administration & Troubleshooting,40,40,30,30,30,40,40,30,30,40,40,40,No,Yes,4,2,35,Male,35.83
Jim Pellegrini,2,EAS Administration & Troubleshooting,40,40,40,30,30,30,30,30,30,30,40,30,Yes,Yes,4,4,37,Male,33.33
Jim Pellegrini,2,EAS Administration & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,No,No,4,3,Prefer not to say,I Prefer Not to Say,30.00
Jim Pellegrini,0,EAS Administration & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,No,No,3,3,35,Male,30.00
Jim Pellegrini,2,EAS Administration & Troubleshooting,40,40,40,40,40,40,40,40,40,30,40,40,Yes,Yes,4,4,37,Male,39.17
Jim Pellegrini,2,EAS Administration & Troubleshooting,40,40,30,30,20,30,30,30,30,30,30,10,Yes,No,3,2,Prefer not to say,,29.17
Jim Pellegrini,2,EAS Administration & Troubleshooting,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,3,Prefer not to say,I Prefer Not to Say,30.00
Phil Aird,1,HPBX Fundamentals,30,40,30,30,30,30,30,40,40,40,40,40,Yes,Yes,3,2,30,Male,35.00
Phil Aird,1,HPBX Fundamentals,40,40,30,30,30,30,30,40,30,40,40,30,Yes,Yes,3,2,33,Male,34.17
Genaro Islas,0,Perimeta SBC Deployment & Troubleshooting,40,30,30,30,30,40,40,30,30,30,30,40,Yes,Yes,3,3,27,Female,33.33
Genaro Islas,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,30,Yes,Yes,1,2,Prefer not to say,Male,38.33
Genaro Islas,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,40,40,40,40,30,40,40,40,Yes,Yes,1,1,25,Male,35.83
Genaro Islas,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,30,40,40,Yes,Yes,3,2,32,Male,39.17
Genaro Islas,2,Perimeta SBC Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,1,3,27,Male,40.00
Genaro Islas,2,Perimeta SBC Deployment & Troubleshooting,40,40,30,30,40,30,30,30,30,40,40,30,Yes,Yes,2,2,32,Male,34.17
Genaro Islas,2,Perimeta SBC Deployment & Troubleshooting,30,40,30,40,40,30,40,30,30,30,30,30,Yes,Yes,4,1,48,Male,33.33
Genaro Islas,2,Perimeta SBC Deployment & Troubleshooting,30,30,30,30,40,30,30,30,40,20,40,30,Yes,Yes,2,3,24,Male,31.67
Genaro Islas,0,Perimeta SBC Deployment & Troubleshooting,30,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,2,3,23,Male,30.83
Sunny Carter,1,Deployment Overview,30,40,30,30,40,30,30,40,30,40,40,40,No,Yes,4,1,51,Male,35.00
Team of Instructors,1,Deployment Overview,40,40,40,30,40,40,40,40,40,40,40,40,Yes,Yes,3,3,33,Male,39.17
Team of Instructors,1,Deployment Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,2,28,Male,40.00
Team of Instructors,1,Deployment Overview,40,40,40,30,30,30,40,40,30,40,30,30,Yes,Yes,4,1,38,Male,35.00
Sunny Carter,1,Deployment Overview,40,30,30,30,30,30,30,40,40,40,40,30,Yes,Yes,4,3,38,Male,34.17
Team of Instructors,1,Deployment Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,2,40,Male,40.00
Jim Pellegrini,1,Market Visions Marketing Boot Camp,40,40,40,40,40,40,40,30,40,40,40,30,Yes,Yes,4,3,41,Male,38.33
Graham Weeks,2,Other (please specify),30,30,30,30,30,30,30,40,30,30,30,30,Yes,Yes,4,1,43,Male,30.83
Graham Weeks,0,Other (please specify),30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,3,,45,Male,30.00
Graham Weeks,0,Other (please specify),30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,1,37,Male,30.00
Graham Weeks,2,CSR Provisioning,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,3,1,30,Female,30.00
Graham Weeks,2,Other (please specify),40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,1,44,Male,31.67
Graham Weeks,0,HPBX CSR Provisioning,30,30,30,30,30,,,30,,,30,30,Yes,Yes,4,1,Prefer not to say,Male,30.00
Graham Weeks,2,Other (please specify),30,40,30,30,30,,,,,,,30,Yes,Yes,,1,38,Female,31.67
Graham Weeks,2,Other (please specify),30,30,40,30,30,30,30,30,30,30,40,30,Yes,Yes,1,2,24,Male,31.67
Jake Livingstone,4,Other (please specify),30,40,30,30,30,30,30,30,30,30,30,30,No,Yes,4,2,38,Male,30.83
Phil Aird,1,Perimeta SBC Accelerated Deployment,40,40,40,40,40,40,30,40,40,40,40,40,Yes,Yes,4,1,40,Male,39.17
Phil Aird,1,Perimeta SBC Accelerated Deployment,40,40,40,40,40,40,40,40,40,40,40,40,Yes,,5,,51,Male,40.00
Jake Livingstone,4,CSR Provisioning,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,3,61,Male,40.00
Laurence Carr,0,Other (please specify),40,40,40,40,30,40,40,40,40,40,,,Yes,Yes,2,1,27,Male,39.00
Laurence Carr,2,Other (please specify),30,30,30,30,30,30,30,30,30,30,30,30,No,Yes,2,1,26,Male,30.00
Laurence Carr,2,Other (please specify),30,30,30,30,30,30,30,30,30,30,30,30,No,Yes,2,1,33,Male,30.00
Laurence Carr,2,Other (please specify),30,30,30,30,30,30,30,30,30,30,30,30,No,Yes,2,1,32,Male,30.00
Laurence Carr,0,Other (please specify),40,40,30,30,30,40,40,30,30,30,30,40,Yes,Yes,3,2,29,Male,34.17
Laurence Carr,2,Other (please specify),40,40,30,30,30,40,30,30,40,40,30,30,Yes,No,3,3,Prefer not to say,Male,34.17
Laurence Carr,2,Other (please specify),40,30,30,30,30,30,30,30,30,30,30,30,Yes,No,4,3,34,Male,30.83
Laurence Carr,2,Other (please specify),40,40,30,30,30,30,30,30,30,30,40,40,Yes,Yes,2,3,24,Male,33.33
Laurence Carr,2,Other (please specify),40,40,30,40,30,40,30,40,30,30,30,40,Yes,Yes,2,3,27,Male,35.00
Jim Pellegrini,1,Market Visions Marketing Boot Camp,40,40,20,20,40,40,40,40,30,40,40,30,Yes,Yes,5,2,58,Female,35.00
Jake Livingstone,4,CSR Provisioning,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,5,33,Female,40.00
Jim Pellegrini,1,Features & Applications,30,40,30,30,30,40,40,40,40,40,40,40,Yes,Yes,5,4,51,Male,36.67
Dr. Michael Allen,0,Other (please specify),40,40,40,40,40,,40,40,40,40,40,40,Yes,Yes,,3,31,Male,40.00
Jim Pellegrini,1,Features & Applications,40,40,40,20,30,40,40,40,40,40,40,40,Yes,Yes,5,3,62,Male,37.50
,1,Market Visions Marketing Boot Camp,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Jim Pellegrini,1,Market Visions Marketing Boot Camp,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,1,33,Male,40.00
Jim Pellegrini,1,Features & Applications,40,40,30,40,40,30,40,30,30,40,40,40,Yes,Yes,4,2,64,Male,36.67
Jake Livingstone,2,System Overview,40,40,40,40,40,40,40,30,40,30,40,40,Yes,,5,1,47,Female,38.33
Jake Livingstone,2,System Overview,40,40,30,30,30,40,40,30,40,30,40,30,Yes,Yes,4,1,42,Male,35.00
Jake Livingstone,2,System Overview,40,40,40,40,40,40,40,30,30,30,40,30,Yes,Yes,5,1,Prefer not to say,Male,36.67
Jake Livingstone,2,System Overview,30,30,30,30,30,30,30,30,30,30,30,30,Yes,Yes,5,1,Prefer not to say,Male,30.00
Jake Livingstone,2,System Overview,40,40,40,30,30,30,40,30,30,30,40,30,Yes,Yes,5,1,>100,Male,34.17
Jake Livingstone,0,System Overview,40,40,40,40,30,30,30,40,40,40,40,30,Yes,Yes,5,1,41,Male,36.67
Jake Livingstone,2,System Overview,40,40,40,40,30,40,40,30,40,30,40,30,Yes,Yes,5,1,Prefer not to say,Male,36.67
Jake Livingstone,2,System Overview,40,40,30,40,30,40,40,30,30,40,40,30,Yes,Yes,4,1,37,Male,35.83
Jake Livingstone,2,System Overview,40,40,30,30,30,40,40,30,30,40,40,40,Yes,Yes,5,1,64,Male,35.83
Jake Livingstone,2,Other (please specify),30,40,30,40,40,40,40,30,30,30,40,30,Yes,Yes,4,1,42,Male,35.00
,0,Deployment Overview,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Genaro Islas,1,HPBX Deployment & Troubleshooting,40,40,40,40,40,40,40,40,,40,40,40,Yes,Yes,5,1,45,Male,40.00
Genaro Islas,1,HPBX Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,3,51,Male,40.00
Genaro Islas,1,HPBX Deployment & Troubleshooting,30,30,30,30,30,40,40,40,40,40,40,30,Yes,Yes,4,2,Prefer not to say,Male,35.00
Genaro Islas,1,HPBX Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,30,Yes,Yes,3,2,42,Male,39.17
Genaro Islas,1,HPBX Deployment & Troubleshooting,40,40,30,40,30,40,30,40,40,40,40,30,Yes,Yes,4,5,45,Male,36.67
Team of Instructors,1,HPBX Deployment & Troubleshooting,40,40,30,30,40,30,40,40,30,30,40,40,No,Yes,3,3,26,Male,35.83
Genaro Islas,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,3,4,34,Male,31.67
,1,HPBX Deployment & Troubleshooting,,,,,,,,,,,,,,,,,Prefer not to say,,#DIV/0!
Genaro Islas,1,HPBX Deployment & Troubleshooting,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,2,1,28,Male,31.67
Genaro Islas,1,HPBX Deployment & Troubleshooting,40,40,40,40,40,40,40,30,40,40,40,40,Yes,Yes,2,2,26,Male,39.17
Genaro Islas,1,HPBX Deployment & Troubleshooting,40,40,40,30,30,30,40,40,40,40,40,30,No,Yes,4,4,105,Male,36.67
Genaro Islas,1,HPBX Deployment & Troubleshooting,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,4,Prefer not to say,Male,40.00
Jake Livingstone,1,System Overview,40,40,30,40,40,40,40,30,40,40,40,40,Yes,Yes,1,2,42,Male,38.33
Jake Livingstone,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,1,46,Female,40.00
Dr. Michael Allen,2,System Overview,30,40,40,30,30,30,40,30,30,20,30,30,Yes,Yes,5,1,53,Male,31.67
Dr. Michael Allen,0,System Overview,30,30,30,30,30,30,30,20,30,10,30,30,Yes,Yes,5,3,Prefer not to say,Male,27.50
Dr. Michael Allen,2,System Overview,40,40,40,40,40,40,40,40,40,30,40,40,Yes,Yes,5,1,41,Male,39.17
Dr. Michael Allen,0,System Overview,40,40,40,40,40,40,40,40,40,40,40,30,Yes,Yes,4,1,43,Male,39.17
Dr. Michael Allen,2,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,1,51,Male,40.00
Dr. Michael Allen,2,System Overview,40,40,40,40,40,40,40,40,40,30,40,40,Yes,Yes,3,1,34,Male,39.17
Dr. Michael Allen,2,System Overview,30,30,30,30,30,30,30,30,30,30,30,30,No,Yes,5,1,Prefer not to say,Female,30.00
Dr. Michael Allen,2,System Overview,40,40,30,30,30,30,30,30,30,30,30,30,No,Yes,5,1,47,Male,31.67
Dr. Michael Allen,2,System Overview,40,40,30,40,30,30,40,40,40,30,40,30,Yes,Yes,5,,Prefer not to say,Female,35.83
Dr. Michael Allen,2,System Overview,40,40,40,40,40,40,40,40,40,30,40,40,Yes,Yes,4,1,38,Male,39.17
Dr. Michael Allen,2,System Overview,30,40,30,30,30,40,30,30,30,30,30,30,Yes,Yes,4,1,37,Male,31.67
Jake Livingstone,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,5,3,54,Male,40.00
Jake Livingstone,1,System Overview,40,40,40,30,40,40,40,30,40,40,40,30,Yes,Yes,5,2,43,Male,37.50
Jake Livingstone,1,System Overview,40,40,40,30,40,40,40,40,40,40,40,40,Yes,Yes,4,1,45,Female,39.17
Jake Livingstone,1,System Overview,40,40,30,30,30,30,30,30,30,30,30,30,Yes,Yes,4,1,37,Male,31.67
Jake Livingstone,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,4,1,37,Male,40.00
Jake Livingstone,1,System Overview,40,40,40,40,40,40,40,40,40,40,40,40,Yes,Yes,3,1,33,Male,40.00
Jake Livingstone,1,System Overview,40,40,30,30,40,30,40,40,40,40,40,40,Yes,Yes,2,2,26,Male,37.50
Jake Livingstone,1,System Overview,40,40,40,40,40,,,,,,,,,,,,Prefer not to say,,40.00
